Tunisia,1,2,Mali,31/01/2016,Kigali_Rwanda,Friendly
Zambia,0,0,Guinea,31/01/2016,Gisenyi_Rwanda,Friendly,4,5,PSO
USA,3,2,Iceland,31/01/2016,Carson_USA,Friendly
Venezuela,1,0,Costa_Rica,02/02/2016,Barinas_Venezuela,Friendly
Congo_DR,1,1,Guinea,03/02/2016,Kigali_Rwanda,Friendly,5,4,PSO
Mali,1,0,Côte_d'Ivoire,04/02/2016,Kigali_Rwanda,Friendly
USA,1,0,Canada,05/02/2016,Carson_USA,Friendly
Bahrain,2,0,Lebanon,05/02/2016,Riffa_Bahrain,Friendly
Guinea,1,2,Côte_d'Ivoire,07/02/2016,Kigali_Rwanda,Friendly
Congo_DR,3,0,Mali,07/02/2016,Kigali_Rwanda,Friendly
Guatemala,3,1,Honduras,10/02/2016,Guatemala_City_Guatemala,Friendly
Mexico,2,0,Senegal,10/02/2016,Miami_USA,Friendly
Uzbekistan,2,0,Lebanon,14/02/2016,Dubai_United_Arab_Emirates,Friendly
Panama,1,0,El_Salvador,17/02/2016,Panama_City_Panama,Friendly
Guyana,2,0,Suriname,21/02/2016,Georgetown_Guyana,Friendly
St._Kitts_and_Nevis,3,0,Bermuda,21/02/2016,Basseterre_St._Kitts_and_Nevis,Friendly
Egypt,2,0,Burkina_Faso,26/02/2016,Borg_El_Arab_Egypt,Friendly
Nicaragua,1,1,El_Salvador,08/03/2016,FTManagua,Friendly
Nicaragua,1,0,Panama,15/03/2016,FTManagua,Friendly
Iraq,0,1,Syria,17/03/2016,FTTehran,Friendly
United_Arab_Emirates,6,1,Bangladesh,18/03/2016,FTAbu_Dhabi,Friendly
Grenada,2,2,Trinidad_and_Tobago,19/03/2016,FTSt._George's,Friendly
Croatia,2,0,Israel,23/03/2016,FTOsijek,Friendly
Poland,1,0,Serbia,23/03/2016,FTPoznan,Friendly
Romania,1,0,Lithuania,23/03/2016,FTGiurgiu,Friendly
Slovenia,1,0,FYR_Macedonia,23/03/2016,FTKoper,Friendly
Australia,7,0,Tajikistan,24/03/2016,FT,FIFA_World_Cup_Qualifier
Bahrain,3,0,Yemen,24/03/2016,FT,FIFA_World_Cup_Qualifier
Bolivia,2,3,Colombia,24/03/2016,FT,FIFA_World_Cup_Qualifier
Chile,1,2,Argentina,24/03/2016,FT,FIFA_World_Cup_Qualifier
China_PR,4,0,Maldives,24/03/2016,FT,FIFA_World_Cup_Qualifier
Czech_Republic,0,1,Scotland,24/03/2016,FTPrague,Friendly
Denmark,2,1,Iceland,24/03/2016,FTHerning,Friendly
Ecuador,2,2,Paraguay,24/03/2016,FT,FIFA_World_Cup_Qualifier
Estonia,0,0,Norway,24/03/2016,FTTallinn,Friendly
Greece,2,1,Montenegro,24/03/2016,FTPiraeus,Friendly
IR_Iran,4,0,India,24/03/2016,FT,FIFA_World_Cup_Qualifier
Iraq,2,2,Thailand,24/03/2016,FT,FIFA_World_Cup_Qualifier
Italy,1,1,Spain,24/03/2016,FTUdine,Friendly
Japan,5,0,Afghanistan,24/03/2016,FT,FIFA_World_Cup_Qualifier
Jordan,8,0,Bangladesh,24/03/2016,FT,FIFA_World_Cup_Qualifier
Korea_Republic,1,0,Lebanon,24/03/2016,FT,FIFA_World_Cup_Qualifier
Malta,0,0,Moldova,24/03/2016,FTTa'Qali,Friendly
Oman,1,0,Guam,24/03/2016,FT,FIFA_World_Cup_Qualifier
Peru,2,2,Venezuela,24/03/2016,FT,FIFA_World_Cup_Qualifier
Qatar,2,0,Hong_Kong,24/03/2016,FT,FIFA_World_Cup_Qualifier
Saudi_Arabia,2,0,Malaysia,24/03/2016,FT,FIFA_World_Cup_Qualifier
Singapore,2,1,Myanmar,24/03/2016,FTSingapore,Friendly
Solomon_Islands,2,0,Papua_New_Guinea,24/03/2016,FTHoniara,Friendly
Syria,6,0,Cambodia,24/03/2016,FT,FIFA_World_Cup_Qualifier
Turkey,2,1,Sweden,24/03/2016,FTAntalya,Friendly
Ukraine,1,0,Cyprus,24/03/2016,FTOdessa,Friendly
United_Arab_Emirates,2,0,Palestine,24/03/2016,FT,FIFA_World_Cup_Qualifier
Uzbekistan,1,0,Philippines,24/03/2016,FT,FIFA_World_Cup_Qualifier
Vietnam,4,1,Chinese_Taipei,24/03/2016,FT,FIFA_World_Cup_Qualifier
Wales,1,1,Northern_Ireland,24/03/2016,FTCardiff,Friendly
Armenia,0,0,Belarus,25/03/2016,FTYerevan,Friendly
Brazil,2,2,Uruguay,25/03/2016,FT,FIFA_World_Cup_Qualifier
Canada,0,3,Mexico,25/03/2016,FT,FIFA_World_Cup_Qualifier
El_Salvador,2,2,Honduras,25/03/2016,FT,FIFA_World_Cup_Qualifier
Gabon,2,1,Sierra_Leone,25/03/2016,FTFranceville,Friendly
Guatemala,2,0,USA,25/03/2016,FT,FIFA_World_Cup_Qualifier
Haiti,0,0,Panama,25/03/2016,FT,FIFA_World_Cup_Qualifier
Jamaica,1,1,Costa_Rica,25/03/2016,FT,FIFA_World_Cup_Qualifier
Luxembourg,0,3,Bosnia_and_Herzegovina,25/03/2016,FTLuxembourg,Friendly
Netherlands,2,3,France,25/03/2016,FTAmsterdam,Friendly
Portugal,0,1,Bulgaria,25/03/2016,FTLeiria,Friendly
Republic_of_Ireland,1,0,Switzerland,25/03/2016,FTDublin,Friendly
Slovakia,0,0,Latvia,25/03/2016,FTTrnava,Friendly
Vanuatu,2,1,New_Caledonia,25/03/2016,FTPort_Vila,Friendly
Austria,2,1,Albania,26/03/2016,FTVienna,Friendly
Azerbaijan,0,1,Kazakhstan,26/03/2016,FTBelek,Friendly
Germany,2,3,England,26/03/2016,FTBerlin,Friendly
Hungary,1,1,Croatia,26/03/2016,FTBudapest,Friendly
Poland,5,0,Finland,26/03/2016,FTWroclaw,Friendly
Russia,3,0,Lithuania,26/03/2016,FTMoscow,Friendly
Solomon_Islands,1,2,Papua_New_Guinea,26/03/2016,FTHoniara,Friendly
Romania,0,0,Spain,27/03/2016,FTCluj-Napoca,Friendly
Sierra_Leone,1,0,Gabon,27/03/2016,FTFreetown,Friendly
Thailand,0,1,Korea_Republic,27/03/2016,FTBangkok,Friendly
Andorra,0,1,Moldova,28/03/2016,FTPaola,Friendly
Liechtenstein,2,3,Faroe_Islands,28/03/2016,FTMarbella,Friendly
Northern_Ireland,1,0,Slovenia,28/03/2016,FTBelfast,Friendly
Ukraine,1,0,Wales,28/03/2016,FTKyiv,Friendly
Afghanistan,2,1,Singapore,29/03/2016,FT,FIFA_World_Cup_Qualifier
Argentina,2,0,Bolivia,29/03/2016,FT,FIFA_World_Cup_Qualifier
Australia,5,1,Jordan,29/03/2016,FT,FIFA_World_Cup_Qualifier
Austria,1,2,Turkey,29/03/2016,FTVienna,Friendly
China_PR,2,0,Qatar,29/03/2016,FT,FIFA_World_Cup_Qualifier
Colombia,3,1,Ecuador,29/03/2016,FT,FIFA_World_Cup_Qualifier
Costa_Rica,3,0,Jamaica,29/03/2016,FT,FIFA_World_Cup_Qualifier
England,1,2,Netherlands,29/03/2016,FTLondon,Friendly
Estonia,0,1,Serbia,29/03/2016,FTTallinn,Friendly
FYR_Macedonia,0,2,Bulgaria,29/03/2016,FTSkopje,Friendly
France,4,2,Russia,29/03/2016,FTParis/Saint-Denis,Friendly
Georgia,1,1,Kazakhstan,29/03/2016,FTTbilisi,Friendly
Germany,4,1,Italy,29/03/2016,FTMunich,Friendly
Greece,2,3,Iceland,29/03/2016,FTPiraeus,Friendly
Honduras,2,0,El_Salvador,29/03/2016,FT,FIFA_World_Cup_Qualifier
India,1,2,Turkmenistan,29/03/2016,FT,FIFA_World_Cup_Qualifier
IR_Iran,2,0,Oman,29/03/2016,FT,FIFA_World_Cup_Qualifier
Iraq,1,0,Vietnam,29/03/2016,FT,FIFA_World_Cup_Qualifier
Japan,5,0,Syria,29/03/2016,FT,FIFA_World_Cup_Qualifier
Lebanon,1,1,Myanmar,29/03/2016,FT,FIFA_World_Cup_Qualifier
Luxembourg,0,2,Albania,29/03/2016,FTLuxembourg,Friendly
Malaysia,0,0,Macau,29/03/2016,FTKrubong,Friendly
Maldives,4,2,Bhutan,29/03/2016,FT,FIFA_World_Cup_Qualifier
Mexico,2,0,Canada,29/03/2016,FT,FIFA_World_Cup_Qualifier
Montenegro,0,0,Belarus,29/03/2016,FTPodgorica,Friendly
Norway,2,0,Finland,29/03/2016,FTOslo,Friendly
Palestine,7,0,Timor-Leste,29/03/2016,FT,FIFA_World_Cup_Qualifier
Panama,1,0,Haiti,29/03/2016,FT,FIFA_World_Cup_Qualifier
Paraguay,2,2,Brazil,29/03/2016,FT,FIFA_World_Cup_Qualifier
Philippines,3,2,Korea_DPR,29/03/2016,FT,FIFA_World_Cup_Qualifier
Portugal,2,1,Belgium,29/03/2016,FTLeiria,Friendly
Republic_of_Ireland,2,2,Slovakia,29/03/2016,FTDublin,Friendly
Scotland,1,0,Denmark,29/03/2016,FTGlasgow,Friendly
Sweden,1,1,Czech_Republic,29/03/2016,FTSolna,Friendly
Switzerland,0,2,Bosnia_and_Herzegovina,29/03/2016,FTZurich,Friendly
Tajikistan,0,1,Kyrgyz_Republic,29/03/2016,FT,FIFA_World_Cup_Qualifier
Trinidad_and_Tobago,6,0,St._Vincent_/_Grenadines,29/03/2016,FT,FIFA_World_Cup_Qualifier
USA,4,0,Guatemala,29/03/2016,FT,FIFA_World_Cup_Qualifier
United_Arab_Emirates,1,1,Saudi_Arabia,29/03/2016,FT,FIFA_World_Cup_Qualifier
Uruguay,1,0,Peru,29/03/2016,FT,FIFA_World_Cup_Qualifier
Uzbekistan,1,0,Bahrain,29/03/2016,FT,FIFA_World_Cup_Qualifier
Venezuela,1,4,Chile,29/03/2016,FT,FIFA_World_Cup_Qualifier
Botswana,2,1,Lesotho,20/05/2016,FTSerowe,Friendly
Hungary,0,0,Côte_d'Ivoire,20/05/2016,FTBudapest,Friendly
England,2,1,Turkey,22/05/2016,FTManchester,Friendly
Puerto_Rico,1,3,USA,22/05/2016,FTBayamon,Friendly
Peru,4,0,Trinidad_and_Tobago,23/05/2016,FTLima,Friendly
Panama,0,0,Venezuela,24/05/2016,FTPanama_City,Friendly
Serbia,2,1,Cyprus,25/05/2016,FTUzice,Friendly
Congo_DR,1,1,Romania,25/05/2016,FTComo,Friendly
USA,1,0,Ecuador,25/05/2016,FTFrisco,Friendly
Azerbaijan,0,0,Andorra,26/05/2016,FTBad_Erlach,Friendly
Slovakia,3,1,Georgia,27/05/2016,FTWels,Friendly
Czech_Republic,6,0,Malta,27/05/2016,FTKufstein,Friendly
Togo,1,0,Zambia,27/05/2016,FTLome,Friendly
Nigeria,1,0,Mali,27/05/2016,FTRouen,Friendly
Croatia,1,0,Moldova,27/05/2016,FTKoprivnica,Friendly
Republic_of_Ireland,1,1,Netherlands,27/05/2016,FTDublin,Friendly
Northern_Ireland,3,0,Belarus,27/05/2016,FTBelfast,Friendly
England,2,1,Australia,27/05/2016,FTSunderland,Friendly
Chile,1,2,Jamaica,27/05/2016,FTVina_Del_Mar,Friendly
Morocco,2,0,Congo,27/05/2016,FTTanger,Friendly
Costa_Rica,2,1,Venezuela,27/05/2016,FTSan_Jose,Friendly
Uruguay,3,1,Trinidad_and_Tobago,27/05/2016,FTMontevideo,Friendly
Argentina,1,0,Honduras,27/05/2016,FTSan_Juan,Friendly
Rwanda,0,2,Senegal,27/05/2016,FTKigali,Friendly
New_Zealand,3,1,Fiji,28/05/2016,FT,FIFA_World_Cup_Qualifier
Vanuatu,0,1,Solomon_Islands,28/05/2016,FT,FIFA_World_Cup_Qualifier
Myanmar,0,0,Malaysia,28/05/2016,FTYangon,Friendly
Switzerland,1,2,Belgium,28/05/2016,FTGeneva,Friendly
Gabon,0,2,Mauritania,28/05/2016,FTCornella_De_Llobregat,Friendly
Mexico,1,0,Paraguay,28/05/2016,FTAtlanta,Friendly
USA,4,0,Bolivia,28/05/2016,FTKansas_City,Friendly
Guatemala,1,7,Armenia,28/05/2016,FTCarson,Friendly
Peru,3,1,El_Salvador,28/05/2016,FTWashington_Dc,Friendly
Papua_New_Guinea,1,1,New_Caledonia,29/05/2016,FT,FIFA_World_Cup_Qualifier
Tahiti,4,0,Samoa,29/05/2016,FT,FIFA_World_Cup_Qualifier
Laos,1,1,Nepal,29/05/2016,FTVientiane,Friendly
Cambodia,2,0,Timor-Leste,29/05/2016,FTPhnom_Penh,Friendly
Kenya,1,1,Tanzania,29/05/2016,FTNairobi,Friendly
Lithuania,2,0,Estonia,29/05/2016,FTKlaipeda,Friendly
Albania,3,1,Qatar,29/05/2016,FTHartberg,Friendly
Germany,1,3,Slovakia,29/05/2016,FTAugsburg,Friendly
Spain,3,1,Bosnia_and_Herzegovina,29/05/2016,FTSt._Gall,Friendly
FYR_Macedonia,3,1,Azerbaijan,29/05/2016,FTSchwadorf,Friendly
Romania,3,4,Ukraine,29/05/2016,FTTurin,Friendly
Turkey,1,0,Montenegro,29/05/2016,FTAntalya,Friendly
Italy,1,0,Scotland,29/05/2016,FTTa'Qali,Friendly
Portugal,3,0,Norway,29/05/2016,FTPorto,Friendly
Colombia,3,1,Haiti,29/05/2016,FTMiami,Friendly
Panama,0,2,Brazil,29/05/2016,FTCommerce_City,Friendly
Sweden,0,0,Slovenia,30/05/2016,FTMalmö,Friendly
France,3,2,Cameroon,30/05/2016,FTNantes,Friendly
Gambia,0,0,Zambia,30/05/2016,FTBakau,Friendly
Vanuatu,0,5,New_Zealand,31/05/2016,FT,FIFA_World_Cup_Qualifier
Solomon_Islands,0,1,Fiji,31/05/2016,FT,FIFA_World_Cup_Qualifier
Vietnam,2,0,Syria,31/05/2016,FTHanoi,Friendly
Kenya,1,1,Sudan,31/05/2016,FTNairobi,Friendly
Zimbabwe,2,0,Uganda,31/05/2016,FTHarare,Friendly
Luxembourg,1,3,Nigeria,31/05/2016,FTLuxembourg,Friendly
Austria,2,1,Malta,31/05/2016,FTKlagenfurt,Friendly
Republic_of_Ireland,1,2,Belarus,31/05/2016,FTCork,Friendly
Serbia,3,1,Israel,31/05/2016,FTNovi_Sad,Friendly
Belgium,1,1,Finland,01/06/2016,FT,Friendly
Czech_Republic,2,1,Russia,01/06/2016,FT,Friendly
El_Salvador,0,4,Armenia,01/06/2016,FT,Friendly
Estonia,2,0,Andorra,01/06/2016,FT,Friendly
Grenada,3,3,Puerto_Rico,01/06/2016,FT,Continental_Qualifier,3,4,PSO
Guatemala,1,1,Venezuela,01/06/2016,FT,Friendly
Guyana,2,5,Curacao,01/06/2016,FT,Continental_Qualifier
Latvia,2,1,Lithuania,01/06/2016,FT,Friendly
New_Caledonia,7,0,Samoa,01/06/2016,FT,FIFA_World_Cup_Qualifier
Norway,3,2,Iceland,01/06/2016,FT,Friendly
Papua_New_Guinea,2,2,Tahiti,01/06/2016,FT,FIFA_World_Cup_Qualifier
Poland,1,2,Netherlands,01/06/2016,FT,Friendly
Spain,6,1,Korea_Republic,01/06/2016,FT,Friendly
St._Kitts_and_Nevis,1,0,Suriname,01/06/2016,FT,Continental_Qualifier
Chinese_Taipei,2,2,Cambodia,02/06/2016,FT,Continental_Qualifier
England,1,0,Portugal,02/06/2016,FT,Friendly
FYR_Macedonia,1,3,IR_Iran,02/06/2016,FT,Friendly
Laos,0,1,India,02/06/2016,FT,Continental_Qualifier
Malaysia,3,0,Timor-Leste,02/06/2016,FT,Continental_Qualifier
Maldives,0,2,Yemen,02/06/2016,FT,Continental_Qualifier
Mexico,1,0,Chile,02/06/2016,FT,Friendly
Seychelles,0,2,Algeria,02/06/2016,FT,Continental_Qualifier
Tajikistan,5,0,Bangladesh,02/06/2016,FT,Continental_Qualifier
Albania,1,3,Ukraine,03/06/2016,FT,Friendly
Canada,1,1,Azerbaijan,03/06/2016,FT,Friendly
China_PR,4,2,Trinidad_and_Tobago,03/06/2016,FT,Friendly
Denmark,2,2,Bosnia_and_Herzegovina,03/06/2016,FT,Friendly,3,4,PSO
Djibouti,0,3,Tunisia,03/06/2016,FT,Continental_Qualifier
Japan,7,2,Bulgaria,03/06/2016,FT,Friendly
Kosovo,2,0,Faroe_Islands,03/06/2016,FT,Friendly
Libya,1,1,Morocco,03/06/2016,FT,Continental_Qualifier
Mauritania,0,1,Cameroon,03/06/2016,FT,Continental_Qualifier
Myanmar,0,1,Singapore,03/06/2016,FT,Friendly
Romania,5,1,Georgia,03/06/2016,FT,Friendly
Suriname,2,1,St._Vincent_/_Grenadines,03/06/2016,FT,Continental_Qualifier
Switzerland,2,1,Moldova,03/06/2016,FT,Friendly
Thailand,2,2,Syria,03/06/2016,FT,Friendly,7,6,PSO
USA,0,2,Colombia,03/06/2016,FT,Continental_Final
United_Arab_Emirates,1,3,Jordan,03/06/2016,FT,Friendly
Vietnam,2,2,Hong_Kong,03/06/2016,FT,Friendly,4,3,PSO
Australia,1,0,Greece,04/06/2016,FT,Friendly
Austria,0,2,Netherlands,04/06/2016,FT,Friendly
Bermuda,0,1,Dominican_Republic,04/06/2016,FT,Continental_Qualifier
Botswana,1,2,Uganda,04/06/2016,FT,Continental_Qualifier
Brazil,0,0,Ecuador,04/06/2016,FT,Continental_Final
Burundi,0,2,Senegal,04/06/2016,FT,Continental_Qualifier
Costa_Rica,0,0,Paraguay,04/06/2016,FT,Continental_Final
Croatia,10,0,San_Marino,04/06/2016,FT,Friendly
Côte_d'Ivoire,2,1,Gabon,04/06/2016,FT,Friendly
Estonia,0,0,Latvia,04/06/2016,FT,Friendly
Fiji,2,3,Vanuatu,04/06/2016,FT,FIFA_World_Cup_Qualifier
France,3,0,Scotland,04/06/2016,FT,Friendly
Gambia,0,4,South_Africa,04/06/2016,FT,Continental_Qualifier
Germany,2,0,Hungary,04/06/2016,FT,Friendly
Guinea-Bissau,3,2,Zambia,04/06/2016,FT,Continental_Qualifier
Haiti,0,1,Peru,04/06/2016,FT,Continental_Final
Namibia,1,0,Niger,04/06/2016,FT,Continental_Qualifier
New_Zealand,1,0,Solomon_Islands,04/06/2016,FT,FIFA_World_Cup_Qualifier
Puerto_Rico,2,1,Antigua_and_Barbuda,04/06/2016,FT,Continental_Qualifier
Rwanda,2,3,Mozambique,04/06/2016,FT,Continental_Qualifier
Sao_Tome_e_Principe,1,2,Cape_Verde_Islands,04/06/2016,FT,Continental_Qualifier
Sierra_Leone,1,0,Sudan,04/06/2016,FT,Continental_Qualifier
Slovakia,0,0,Northern_Ireland,04/06/2016,FT,Friendly
South_Sudan,0,3,Mali,04/06/2016,FT,Continental_Qualifier
Tanzania,0,2,Egypt,04/06/2016,FT,Continental_Qualifier
US_Virgin_Islands,0,7,Guyana,04/06/2016,FT,Continental_Qualifier
Belgium,3,2,Norway,05/06/2016,FT,Friendly
Central_African_Republic,3,1,Angola,05/06/2016,FT,Continental_Qualifier
Comoros,0,1,Burkina_Faso,05/06/2016,FT,Continental_Qualifier
Czech_Republic,1,2,Korea_Republic,05/06/2016,FT,Friendly
Jamaica,0,1,Venezuela,05/06/2016,FT,Continental_Final
Kenya,2,1,Congo,05/06/2016,FT,Continental_Qualifier
Lesotho,1,2,Ethiopia,05/06/2016,FT,Continental_Qualifier
Liberia,2,2,Togo,05/06/2016,FT,Continental_Qualifier
Madagascar,1,6,Congo_DR,05/06/2016,FT,Continental_Qualifier
Mauritius,0,2,Ghana,05/06/2016,FT,Continental_Qualifier
Mexico,3,1,Uruguay,05/06/2016,FT,Continental_Final
Papua_New_Guinea,8,0,Samoa,05/06/2016,FT,FIFA_World_Cup_Qualifier
Serbia,1,1,Russia,05/06/2016,FT,Friendly
Slovenia,0,1,Turkey,05/06/2016,FT,Friendly
Swaziland,1,0,Guinea,05/06/2016,FT,Continental_Qualifier
Sweden,3,0,Wales,05/06/2016,FT,Friendly
Tahiti,1,1,New_Caledonia,05/06/2016,FT,FIFA_World_Cup_Qualifier
Thailand,2,0,Jordan,05/06/2016,FT,Friendly
United_Arab_Emirates,0,1,Syria,05/06/2016,FT,Friendly
Zimbabwe,3,0,Malawi,05/06/2016,FT,Continental_Qualifier
Argentina,2,1,Chile,06/06/2016,FT,Continental_Final
Iceland,4,0,Liechtenstein,06/06/2016,FT,Friendly
Italy,2,0,Finland,06/06/2016,FT,Friendly
Myanmar,3,0,Hong_Kong,06/06/2016,FT,Friendly
Panama,2,1,Bolivia,06/06/2016,FT,Continental_Final
Poland,0,0,Lithuania,06/06/2016,FT,Friendly
Timor-Leste,0,3,Malaysia,06/06/2016,FT,Continental_Qualifier
Vietnam,3,0,Singapore,06/06/2016,FT,Friendly
Antigua_and_Barbuda,5,1,Grenada,07/06/2016,FT,Continental_Qualifier
Australia,1,2,Greece,07/06/2016,FT,Friendly
Bangladesh,0,1,Tajikistan,07/06/2016,FT,Continental_Qualifier
Cambodia,2,0,Chinese_Taipei,07/06/2016,FT,Continental_Qualifier
Canada,2,1,Uzbekistan,07/06/2016,FT,Friendly
China_PR,0,1,Kazakhstan,07/06/2016,FT,Friendly
Colombia,2,1,Paraguay,07/06/2016,FT,Continental_Final
Curacao,7,0,US_Virgin_Islands,07/06/2016,FT,Continental_Qualifier
Denmark,4,0,Bulgaria,07/06/2016,FT,Friendly
IR_Iran,6,0,Kyrgyz_Republic,07/06/2016,FT,Friendly
India,6,1,Laos,07/06/2016,FT,Continental_Qualifier
Japan,1,2,Bosnia_and_Herzegovina,07/06/2016,FT,Friendly
Spain,0,1,Georgia,07/06/2016,FT,Friendly
St._Vincent_/_Grenadines,0,1,St._Kitts_and_Nevis,07/06/2016,FT,Continental_Qualifier
USA,4,0,Costa_Rica,07/06/2016,FT,Continental_Final
Yemen,2,0,Maldives,07/06/2016,FT,Continental_Qualifier
Brazil,7,1,Haiti,08/06/2016,FT,Continental_Final
Ecuador,2,2,Peru,08/06/2016,FT,Continental_Final
Namibia,0,0,Malawi,08/06/2016,FT,Friendly
New_Zealand,1,0,New_Caledonia,08/06/2016,FT,FIFA_World_Cup_Qualifier
Papua_New_Guinea,2,1,Solomon_Islands,08/06/2016,FT,FIFA_World_Cup_Qualifier
Portugal,7,0,Estonia,08/06/2016,FT,Friendly
Mexico,2,0,Jamaica,09/06/2016,FT,Continental_Final
Uruguay,0,1,Venezuela,09/06/2016,FT,Continental_Final
Argentina,5,0,Panama,10/06/2016,FT,Continental_Final
Chile,2,1,Bolivia,10/06/2016,FT,Continental_Final
France,2,1,Romania,10/06/2016,FT,Continental_Final
Albania,0,1,Switzerland,11/06/2016,FT,Continental_Final
Colombia,2,3,Costa_Rica,11/06/2016,FT,Continental_Final
England,1,1,Russia,11/06/2016,FT,Continental_Final
New_Zealand,0,0,Papua_New_Guinea,11/06/2016,FT,FIFA_World_Cup_Qualifier,4,2,PSO
Seychelles,0,1,Madagascar,11/06/2016,FT,Friendly
USA,1,0,Paraguay,11/06/2016,FT,Continental_Final
Wales,2,1,Slovakia,11/06/2016,FT,Continental_Final
Zimbabwe,2,2,Swaziland,11/06/2016,FT,Friendly
Benin,2,1,Equatorial_Guinea,12/06/2016,FT,Continental_Qualifier
Brazil,0,1,Peru,12/06/2016,FT,Continental_Final
Ecuador,4,0,Haiti,12/06/2016,FT,Continental_Final
Germany,2,0,Ukraine,12/06/2016,FT,Continental_Final
Lesotho,3,0,Mauritius,12/06/2016,FT,Friendly
Malawi,3,0,Angola,12/06/2016,FT,Friendly
Poland,1,0,Northern_Ireland,12/06/2016,FT,Continental_Final
Turkey,0,1,Croatia,12/06/2016,FT,Continental_Final
Belgium,0,2,Italy,13/06/2016,FT,Continental_Final
Madagascar,0,0,Zimbabwe,13/06/2016,FT,Friendly
Mexico,1,1,Venezuela,13/06/2016,FT,Continental_Final
Republic_of_Ireland,1,1,Sweden,13/06/2016,FT,Continental_Final
Spain,1,0,Czech_Republic,13/06/2016,FT,Continental_Final
Swaziland,4,0,Seychelles,13/06/2016,FT,Friendly
Uruguay,3,0,Jamaica,13/06/2016,FT,Continental_Final
Angola,0,2,Lesotho,14/06/2016,FT,Friendly
Argentina,3,0,Bolivia,14/06/2016,FT,Continental_Final
Austria,0,2,Hungary,14/06/2016,FT,Continental_Final
Chile,4,2,Panama,14/06/2016,FT,Continental_Final
Mauritius,0,1,Malawi,14/06/2016,FT,Friendly
Portugal,1,1,Iceland,14/06/2016,FT,Continental_Final
France,2,0,Albania,15/06/2016,FT,Continental_Final
Romania,1,1,Switzerland,15/06/2016,FT,Continental_Final
Russia,1,2,Slovakia,15/06/2016,FT,Continental_Final
Swaziland,1,0,Madagascar,15/06/2016,FT,Friendly
Zimbabwe,5,0,Seychelles,15/06/2016,FT,Friendly
Angola,0,2,Mauritius,16/06/2016,FT,Friendly
England,2,1,Wales,16/06/2016,FT,Continental_Final
Germany,0,0,Poland,16/06/2016,FT,Continental_Final
Malawi,0,1,Lesotho,16/06/2016,FT,Friendly
USA,2,1,Ecuador,16/06/2016,FT,Continental_Final
Ukraine,0,2,Northern_Ireland,16/06/2016,FT,Continental_Final
Czech_Republic,2,2,Croatia,17/06/2016,FT,Continental_Final
Italy,1,0,Sweden,17/06/2016,FT,Continental_Final
Papua_New_Guinea,2,0,Malaysia,17/06/2016,FT,Friendly
Peru,0,0,Colombia,17/06/2016,FT,Continental_Final,2,4,PSO
Spain,3,0,Turkey,17/06/2016,FT,Continental_Final
Argentina,4,1,Venezuela,18/06/2016,FT,Continental_Final
Belgium,3,0,Republic_of_Ireland,18/06/2016,FT,Continental_Final
Iceland,1,1,Hungary,18/06/2016,FT,Continental_Final
Mexico,0,7,Chile,18/06/2016,FT,Continental_Final
Namibia,1,1,Botswana,18/06/2016,FT,Friendly,4,5,PSO
Portugal,0,0,Austria,18/06/2016,FT,Continental_Final
South_Africa,1,1,Lesotho,18/06/2016,FT,Friendly,4,2,PSO
Congo_DR,1,0,Mozambique,19/06/2016,FT,Friendly
Romania,0,1,Albania,19/06/2016,FT,Continental_Final
Switzerland,0,0,France,19/06/2016,FT,Continental_Final
Zambia,0,0,Swaziland,19/06/2016,FT,Friendly,2,4,PSO
Russia,0,3,Wales,20/06/2016,FT,Continental_Final
Slovakia,0,0,England,20/06/2016,FT,Continental_Final
Croatia,2,1,Spain,21/06/2016,FT,Continental_Final
Czech_Republic,0,2,Turkey,21/06/2016,FT,Continental_Final
Lesotho,2,3,Zambia,21/06/2016,FT,Friendly
Namibia,3,0,Mozambique,21/06/2016,FT,Friendly
Northern_Ireland,0,1,Germany,21/06/2016,FT,Continental_Final
USA,0,4,Argentina,21/06/2016,FT,Continental_Final
Ukraine,0,1,Poland,21/06/2016,FT,Continental_Final
Botswana,0,0,Congo_DR,22/06/2016,FT,Friendly,5,4,PSO
Colombia,0,2,Chile,22/06/2016,FT,Continental_Final
Hungary,3,3,Portugal,22/06/2016,FT,Continental_Final
Iceland,2,1,Austria,22/06/2016,FT,Continental_Final
Italy,0,1,Republic_of_Ireland,22/06/2016,FT,Continental_Final
South_Africa,5,1,Swaziland,22/06/2016,FT,Friendly
Sweden,0,1,Belgium,22/06/2016,FT,Continental_Final
Namibia,1,0,Zambia,24/06/2016,FT,Friendly
Croatia,0,1,Portugal,25/06/2016,FT,Continental_Final
Fiji,1,1,Malaysia,25/06/2016,FT,Friendly
South_Africa,3,2,Botswana,25/06/2016,FT,Friendly
Swaziland,1,0,Congo_DR,25/06/2016,FT,Friendly
Switzerland,1,1,Poland,25/06/2016,FT,Continental_Final,4,5,PSO
USA,0,1,Colombia,25/06/2016,FT,Continental_Final
Wales,1,0,Northern_Ireland,25/06/2016,FT,Continental_Final
Argentina,0,0,Chile,26/06/2016,FT,Continental_Final,2,4,PSO
France,2,1,Republic_of_Ireland,26/06/2016,FT,Continental_Final
Germany,3,0,Slovakia,26/06/2016,FT,Continental_Final
Hungary,0,4,Belgium,26/06/2016,FT,Continental_Final
England,1,2,Iceland,27/06/2016,FT,Continental_Final
